date,value
1995-04-04,15630.5300
1995-04-05,15882.4900
1995-04-06,15815.8700
1995-04-07,15719.5000
1995-04-10,16163.0900
1995-04-11,16268.8800
1995-04-12,16344.9200
1995-04-13,16438.7900
1995-04-14,16047.8900
1995-04-17,16304.1500
1995-04-18,16225.1100
1995-04-19,16376.0800
1995-04-20,16643.0600
1995-04-21,16968.2400
1995-04-24,16804.0500
1995-04-25,16910.5400
1995-04-26,16826.4900
1995-04-27,16883.9900
1995-04-28,16806.7500
1995-05-01,16811.4600
1995-05-02,17088.6600
1995-05-08,17103.6900
1995-05-09,16958.2200
1995-05-10,16826.4900
1995-05-11,16461.7300
1995-05-12,16420.7900
1995-05-15,16609.7000
1995-05-16,16388.9000
1995-05-17,16471.3500
1995-05-18,16312.5600
1995-05-19,16140.8500
1995-05-22,15789.1200
1995-05-23,15916.1500
1995-05-24,15970.7500
1995-05-25,15579.4400
1995-05-26,15694.2500
1995-05-29,15574.0300
1995-05-30,15762.9700
1995-05-31,15436.7900
1995-06-01,15594.5700
1995-06-02,15849.1300
1995-06-05,15897.3200
1995-06-06,15660.9900
1995-06-07,15679.6200
1995-06-08,15442.3000
1995-06-09,15044.1800
1995-06-12,14813.4600
1995-06-13,14599.6800
1995-06-14,14660.4900
1995-06-15,14867.2600
1995-06-16,14703.1700
1995-06-19,14700.0600
1995-06-20,14665.7000
1995-06-21,14951.2100
1995-06-22,14926.3700
1995-06-23,15265.1800
1995-06-26,15145.3600
1995-06-27,14759.0500
1995-06-28,14618.0700
1995-06-29,14507.1700
1995-06-30,14517.4000
1995-07-03,14485.4100
1995-07-04,14755.7400
1995-07-05,14830.4400
1995-07-06,15256.8900
1995-07-07,16213.0800
1995-07-10,16242.6600
1995-07-11,16588.1900
1995-07-12,16605.7400
1995-07-13,16505.6700
1995-07-14,16517.7000
1995-07-17,16842.4700
1995-07-18,16574.3500
1995-07-19,16422.4400
1995-07-20,16453.4200
1995-07-21,16589.0900
1995-07-24,16591.5000
1995-07-25,16148.4000
1995-07-26,16387.2500
1995-07-27,16625.1900
1995-07-28,16649.4500
1995-07-31,16677.5300
1995-08-01,16358.5700
1995-08-02,16720.7500
1995-08-03,16893.7100
1995-08-04,16741.2000
1995-08-07,16615.4600
1995-08-08,16838.9700
1995-08-09,16789.3300
1995-08-10,16728.9700
1995-08-11,16792.3400
1995-08-14,16916.5700
1995-08-15,17452.7200
1995-08-16,18158.7300
1995-08-17,18149.7000
1995-08-18,18032.4900
1995-08-21,17871.0500
1995-08-22,17877.7700
1995-08-23,17731.9800
1995-08-24,17921.9900
1995-08-25,17770.6800
1995-08-28,17847.2900
1995-08-29,18135.1600
1995-08-30,17983.8600
1995-08-31,18117.2200
1995-09-01,18120.7300
1995-09-04,17748.5200
1995-09-05,17794.0400
1995-09-06,17620.3800
1995-09-07,17621.1800
1995-09-08,18279.5500
1995-09-11,18486.1100
1995-09-12,18472.1700
1995-09-13,18614.2600
1995-09-14,18758.5500
1995-09-18,18319.1600
1995-09-19,18474.3800
1995-09-20,18198.6400
1995-09-21,18034.7900
1995-09-22,17713.9300
1995-09-25,17566.4300
1995-09-26,17921.9800
1995-09-27,18262.4300
1995-09-28,18022.8600
1995-09-29,17913.0600
1995-10-02,17739.8400
1995-10-03,18142.9900
1995-10-04,18145.0800
1995-10-05,18220.4100
1995-10-06,18506.2800
1995-10-09,18176.2700
1995-10-11,17891.1900
1995-10-12,17971.4000
1995-10-13,17880.8300
1995-10-16,18016.4400
1995-10-17,17916.6000
1995-10-18,17895.9700
1995-10-19,17955.3600
1995-10-20,18157.3300
1995-10-23,18156.2400
1995-10-24,18014.2500
1995-10-25,17970.8100
1995-10-26,17726.6800
1995-10-27,17337.1900
1995-10-30,17509.1700
1995-10-31,17654.6400
1995-11-01,17474.4900
1995-11-02,18028.8000
1995-11-06,18036.9700
1995-11-07,18021.2200
1995-11-08,17863.2900
1995-11-09,17821.0400
1995-11-10,17843.5600
1995-11-13,17789.4600
1995-11-14,17802.5100
1995-11-15,17682.7400
1995-11-16,17939.5200
1995-11-17,18151.1600
1995-11-20,18383.8200
1995-11-21,18384.3200
1995-11-22,18239.8400
1995-11-24,18215.2300
1995-11-27,18543.1400
1995-11-28,18688.4200
1995-11-29,18533.9800
1995-11-30,18744.4200
1995-12-01,18833.1000
1995-12-04,18897.3700
1995-12-05,18879.5300
1995-12-06,19067.8600
1995-12-07,19412.3200
1995-12-08,19286.9700
1995-12-11,19226.7800
1995-12-12,19312.7700
1995-12-13,19283.4800
1995-12-14,19499.3000
1995-12-15,19346.5500
1995-12-18,19311.0800
1995-12-19,19140.4900
1995-12-20,19448.5900
1995-12-21,19653.2500
1995-12-22,19744.4200
1995-12-25,19775.4100
1995-12-26,19904.7200
1995-12-27,20011.7600
1995-12-28,19873.1300
1995-12-29,19868.1500
1996-01-04,20618.0000
1996-01-05,20669.0300
1996-01-08,20563.5800
1996-01-09,20652.0800
1996-01-10,20612.3200
1996-01-11,20377.9200
1996-01-12,20287.4200
1996-01-16,20567.0700
1996-01-17,20570.2600
1996-01-18,20370.0400
1996-01-19,20365.7600
1996-01-22,20196.5300
1996-01-23,20080.9200
1996-01-24,20312.7400
1996-01-25,20414.6900
1996-01-26,20663.8400
1996-01-29,20589.2000
1996-01-30,20722.4400
1996-01-31,20812.7400
1996-02-01,20935.1200
1996-02-02,20904.0300
1996-02-05,20653.3800
1996-02-06,20751.1500
1996-02-07,20943.4900
1996-02-08,21118.3000
1996-02-09,20934.8200
1996-02-13,20784.2300
1996-02-14,20943.5900
1996-02-15,20886.1900
1996-02-16,20802.7700
1996-02-19,20721.2500
1996-02-20,20655.6700
1996-02-21,20372.2300
1996-02-22,20340.9400
1996-02-23,20300.3800
1996-02-26,20480.2700
1996-02-27,20000.4000
1996-02-28,19919.9700
1996-02-29,20125.3700
1996-03-01,20168.6300
1996-03-04,20063.8800
1996-03-05,20183.8700
1996-03-06,20241.1800
1996-03-07,19957.1500
1996-03-08,20155.8700
1996-03-11,19796.2900
1996-03-12,19950.2700
1996-03-13,19734.7000
1996-03-14,19923.6600
1996-03-15,20190.8500
1996-03-18,20285.1300
1996-03-19,20442.6000
1996-03-21,20727.5300
1996-03-22,20700.9200
1996-03-25,20915.4400
1996-03-26,21014.7700
1996-03-27,21329.9800
1996-03-28,21295.8200
1996-03-29,21406.8500
1996-04-01,21560.3900
1996-04-02,21600.0800
1996-04-03,21464.7300
1996-04-04,21471.1600
1996-04-05,21695.8400
1996-04-08,21424.2400
1996-04-09,21744.1700
1996-04-10,21791.7000
1996-04-11,21694.4300
1996-04-12,21660.4700
1996-04-15,21883.0400
1996-04-16,21868.1700
1996-04-17,21816.2200
1996-04-18,21812.5000
1996-04-19,21883.8400
1996-04-22,22123.8900
1996-04-23,22119.8800
1996-04-24,22282.0500
1996-04-25,22230.1000
1996-04-26,22235.0300
1996-04-30,22041.3000
1996-05-01,21815.0100
1996-05-02,21662.3800
1996-05-07,21495.2000
1996-05-08,21728.6000
1996-05-09,21411.8800
1996-05-10,21420.1200
1996-05-13,21171.8200
1996-05-14,21301.0500
1996-05-15,22055.9700
1996-05-16,22147.2100
1996-05-17,21916.6000
1996-05-20,21979.0000
1996-05-21,22091.7400
1996-05-22,21958.0000
1996-05-23,21724.0800
1996-05-24,21798.4300
1996-05-27,21699.7600
1996-05-28,21944.5300
1996-05-29,22021.5000
1996-05-30,21886.3500
1996-05-31,21956.1900
1996-06-03,21588.5200
1996-06-04,21858.1200
1996-06-05,21881.4300
1996-06-06,21804.4600
1996-06-07,21751.8100
1996-06-10,21719.1500
1996-06-11,21817.6200
1996-06-12,22104.8000
1996-06-13,22082.4000
1996-06-14,22289.3900
1996-06-17,22245.3800
1996-06-18,22332.4000
1996-06-19,22367.3600
1996-06-20,22437.3000
1996-06-21,22530.6500
1996-06-24,22603.2000
1996-06-25,22597.1700
1996-06-26,22666.8000
1996-06-27,22501.6100
1996-06-28,22530.7500
1996-07-01,22455.4900
1996-07-02,22347.9700
1996-07-03,22379.0200
1996-07-04,22292.9100
1996-07-05,22232.4200
1996-07-08,21924.9400
1996-07-09,21919.8200
1996-07-10,21778.9400
1996-07-11,21892.5800
1996-07-12,21656.4500
1996-07-15,21753.4200
1996-07-16,21406.3500
1996-07-17,21412.8800
1996-07-18,21566.4200
1996-07-19,21476.2900
1996-07-22,21005.6300
1996-07-23,21163.6900
1996-07-24,20631.0300
1996-07-25,20883.8400
1996-07-26,21124.9000
1996-07-29,20967.5400
1996-07-30,20880.3300
1996-07-31,20692.8300
1996-08-01,20984.8300
1996-08-02,20940.4100
1996-08-05,21077.4700
1996-08-06,20744.8800
1996-08-07,20477.5900
1996-08-08,20731.3100
1996-08-09,20551.0500
1996-08-12,20666.6000
1996-08-13,20864.9500
1996-08-14,20981.1100
1996-08-15,20968.2500
1996-08-16,20834.0000
1996-08-19,21106.4100
1996-08-20,21127.0100
1996-08-21,21275.0200
1996-08-22,21363.2400
1996-08-23,21228.8000
1996-08-26,20883.7400
1996-08-27,20910.2700
1996-08-28,20709.8100
1996-08-29,20553.1600
1996-08-30,20166.9000
1996-09-02,20107.1100
1996-09-03,20198.1500
1996-09-04,20201.8700
1996-09-05,20379.8200
1996-09-06,20152.5300
1996-09-09,20202.2700
1996-09-10,20559.5900
1996-09-11,20571.0400
1996-09-12,20443.9300
1996-09-13,20842.6400
1996-09-17,21310.5900
1996-09-18,21156.7500
1996-09-19,21322.8500
1996-09-20,21112.2400
1996-09-24,21171.9900
1996-09-25,21350.6700
1996-09-26,21461.3700
1996-09-27,21547.0200
1996-09-30,21556.4000
1996-10-01,21462.9700
1996-10-02,21498.6000
1996-10-03,21331.5000
1996-10-04,21148.0300
1996-10-07,21161.0100
1996-10-08,21038.5300
1996-10-09,20870.8300
1996-10-11,20968.1600
1996-10-14,21029.2500
1996-10-15,21429.9300
1996-10-16,21397.1900
1996-10-17,21423.7400
1996-10-18,21612.3000
1996-10-21,21302.9500
1996-10-22,21123.6800
1996-10-23,21082.1500
1996-10-24,21003.4900
1996-10-25,20739.9700
1996-10-28,20885.4100
1996-10-29,20958.0800
1996-10-30,20681.6700
1996-10-31,20466.8600
1996-11-01,20633.0600
1996-11-05,20592.3300
1996-11-06,20991.5200
1996-11-07,20771.1100
1996-11-08,21201.0400
1996-11-11,21065.0800
1996-11-12,21206.4300
1996-11-13,20979.4400
1996-11-14,21031.0400
1996-11-15,20929.7300
1996-11-18,20796.3700
1996-11-19,20956.1800
1996-11-20,21189.9600
1996-11-21,21143.3400
1996-11-22,21216.1100
1996-11-25,21293.5700
1996-11-26,21418.2500
1996-11-27,21345.2800
1996-11-28,21035.5400
1996-11-29,21020.3600
1996-12-02,20674.6900
1996-12-03,20630.5600
1996-12-04,20659.9100
1996-12-05,20943.9000
1996-12-06,20276.7000
1996-12-09,20603.7100
1996-12-10,20822.1200
1996-12-11,20568.3800
1996-12-12,20501.2000
1996-12-13,20341.3900
1996-12-16,20422.0400
1996-12-17,20413.4600
1996-12-18,20093.0300
1996-12-19,19570.6700
1996-12-20,19690.4600
1996-12-24,19161.7100
1996-12-26,19291.5800
1996-12-27,19369.0400
1996-12-30,19361.3500
1997-01-06,19446.0000
1997-01-07,18896.1900
1997-01-08,18680.3800
1997-01-09,18073.8700
1997-01-10,17303.6500
1997-01-13,18118.7900
1997-01-14,18093.1300
1997-01-16,18144.3400
1997-01-17,18090.0400
1997-01-20,17480.3400
1997-01-21,17358.1600
1997-01-22,18013.8800
1997-01-23,17909.4600
1997-01-24,17689.3600
1997-01-27,17334.9000
1997-01-28,17796.5700
1997-01-29,18335.3000
1997-01-30,17864.0400
1997-01-31,18330.0100
1997-02-03,18085.9500
1997-02-04,18314.3300
1997-02-05,18185.9700
1997-02-06,18038.4300
1997-02-07,17867.0400
1997-02-10,18181.1700
1997-02-12,18409.9600
1997-02-13,18688.0600
1997-02-14,18722.0000
1997-02-17,18750.6500
1997-02-18,18470.7500
1997-02-19,18599.1200
1997-02-20,19051.7100
1997-02-21,19034.5400
1997-02-24,18896.9900
1997-02-25,19070.0700
1997-02-26,18990.9200
1997-02-27,19021.5600
1997-02-28,18557.0000
1997-03-03,18429.1300
1997-03-04,18564.7800
1997-03-05,18273.5100
1997-03-06,18041.3300
1997-03-07,18198.7400
1997-03-10,18113.8900
1997-03-11,18267.7200
1997-03-12,18183.2700
1997-03-13,17900.4800
1997-03-14,17923.6400
1997-03-17,18053.5000
1997-03-18,18445.2000
1997-03-19,18493.7100
1997-03-21,18633.1600
1997-03-24,18043.8200
1997-03-25,18439.6100
1997-03-26,18472.4500
1997-03-27,18210.4200
1997-03-28,18189.7200
1997-03-31,18003.4000
1997-04-01,17869.5900
1997-04-02,18037.3000
1997-04-03,18129.3100
1997-04-04,17860.5900
1997-04-07,17715.6700
1997-04-08,18021.7000
1997-04-09,17703.3700
1997-04-10,17485.7500
1997-04-11,17846.9800
1997-04-14,17692.4700
1997-04-15,17933.5900
1997-04-16,18031.2000
1997-04-17,18093.4100
1997-04-18,18352.1400
1997-04-21,18551.6600
1997-04-22,18544.4500
1997-04-23,18735.4700
1997-04-24,18698.0700
1997-04-25,18612.8600
1997-04-28,18670.3700
1997-04-30,19151.1200
1997-05-01,19275.3300
1997-05-02,19514.7500
1997-05-06,20180.9200
1997-05-07,20048.9000
1997-05-08,20061.8100
1997-05-09,19802.7800
1997-05-12,20143.5100
1997-05-13,20129.1100
1997-05-14,20209.7200
1997-05-15,20056.3100
1997-05-16,20324.7300
1997-05-19,20489.7500
1997-05-20,20332.8300
1997-05-21,19841.9800
1997-05-22,19877.3900
1997-05-23,20009.0000
1997-05-26,20043.5000
1997-05-27,19889.8900
1997-05-28,20351.3400
1997-05-29,20312.2300
1997-05-30,20068.8100
1997-06-02,20451.8500
1997-06-03,20563.1600
1997-06-04,20611.5600
1997-06-05,20488.1500
1997-06-06,20485.7500
1997-06-09,20223.8200
1997-06-10,20532.5500
1997-06-11,20289.9300
1997-06-12,20564.4600
1997-06-13,20528.3500
1997-06-16,20681.0700
1997-06-17,20593.6600
1997-06-18,20497.8500
1997-06-19,20507.8500
1997-06-20,20385.5400
1997-06-23,20436.1400
1997-06-24,20341.9300
1997-06-25,20679.2700
1997-06-26,20624.7600
1997-06-27,20523.7500
1997-06-30,20604.9600
1997-07-01,20175.5200
1997-07-02,20196.4200
1997-07-03,20121.4100
1997-07-04,19968.0000
1997-07-07,19705.1700
1997-07-08,19853.8900
1997-07-09,19697.1700
1997-07-10,19754.7800
1997-07-11,19875.4900
1997-07-14,20228.7200
1997-07-15,20069.4100
1997-07-16,20358.7400
1997-07-17,20519.2500
1997-07-18,20249.3200
1997-07-22,20157.0200
1997-07-23,20130.5100
1997-07-24,20286.2300
1997-07-25,20389.5400
1997-07-28,20575.2600
1997-07-29,20402.7400
1997-07-30,20212.8200
1997-07-31,20331.4300
1997-08-01,19804.3800
1997-08-04,19668.0700
1997-08-05,19514.4500
1997-08-06,19702.0700
1997-08-07,19475.8500
1997-08-08,19604.4600
1997-08-11,18824.1800
1997-08-12,19099.1100
1997-08-13,19008.6000
1997-08-14,19222.6200
1997-08-15,19326.0300
1997-08-18,19041.1000
1997-08-19,18961.0000
1997-08-20,19252.2300
1997-08-21,19157.1200
1997-08-22,18650.1700
1997-08-25,18656.1700
1997-08-26,18814.9800
1997-08-27,18441.9400
1997-08-28,18451.4500
1997-08-29,18229.4200
1997-09-01,17974.3000
1997-09-02,18232.5200
1997-09-03,18735.1700
1997-09-04,18615.0600
1997-09-05,18650.1700
1997-09-08,18633.8600
1997-09-09,18695.9700
1997-09-10,18704.7700
1997-09-11,18282.2300
1997-09-12,17965.8000
1997-09-16,17974.5000
1997-09-17,17683.2700
1997-09-18,17930.0900
1997-09-19,18058.2100
1997-09-22,18201.3200
1997-09-24,18420.0800
1997-09-25,18341.9600
1997-09-26,17994.7100
1997-09-29,17987.2100
1997-09-30,17887.7100
1997-10-01,17842.1600
1997-10-02,17455.0400
1997-10-03,17647.4500
1997-10-06,17824.7800
1997-10-07,17511.1900
1997-10-08,17619.1800
1997-10-09,17376.9200
1997-10-13,17204.7000
1997-10-14,17306.3900
1997-10-15,17331.3700
1997-10-16,17707.4900
1997-10-17,17478.4200
1997-10-20,17294.5100
1997-10-21,17210.0900
1997-10-22,17687.6100
1997-10-23,17151.5500
1997-10-24,17363.7400
1997-10-27,17038.3600
1997-10-28,16312.6900
1997-10-29,16857.0400
1997-10-30,16364.9400
1997-10-31,16458.9400
1997-11-04,16500.1000
1997-11-05,16448.0500
1997-11-06,16533.8700
1997-11-07,15836.3600
1997-11-10,15697.2000
1997-11-11,15867.2300
1997-11-12,15434.1700
1997-11-13,15427.2700
1997-11-14,15082.5200
1997-11-17,16283.3200
1997-11-18,16726.5700
1997-11-19,15842.4600
1997-11-20,16308.4900
1997-11-21,16721.5800
1997-11-25,15867.5300
1997-11-26,16045.5500
1997-11-27,16603.2000
1997-11-28,16636.2600
1997-12-01,17007.5900
1997-12-02,16910.2900
1997-12-03,16585.5100
1997-12-04,16306.7900
1997-12-05,16424.4800
1997-12-08,16131.5700
1997-12-09,16686.5100
1997-12-10,16478.1200
1997-12-11,16050.1500
1997-12-12,15904.3000
1997-12-15,15909.3900
1997-12-16,15985.2100
1997-12-17,16541.0600
1997-12-18,16161.6400
1997-12-19,15314.8900
1997-12-22,14799.4000
1997-12-24,14924.9800
1997-12-25,15300.1000
1997-12-26,14802.6000
1997-12-29,14775.2200
1997-12-30,15258.7400
1998-01-05,14956.8400
1998-01-06,14896.4000
1998-01-07,15028.1700
1998-01-08,15019.1800
1998-01-09,14995.1000
1998-01-12,14664.4400
1998-01-13,14755.9400
1998-01-14,15121.9800
1998-01-16,16046.4500
1998-01-19,16262.0400
1998-01-20,16366.5300
1998-01-21,16684.4200
1998-01-22,16405.6900
1998-01-23,16789.1100
1998-01-26,17073.3300
1998-01-27,16981.6200
1998-01-28,16973.8300
1998-01-29,17014.5900
1998-01-30,16628.4700
1998-02-02,16776.8200
1998-02-03,17022.9800
1998-02-04,16882.6200
1998-02-05,17003.3000
1998-02-06,17040.0600
1998-02-09,17205.0000
1998-02-10,17205.0900
1998-02-12,17174.9300
1998-02-13,16791.0100
1998-02-16,16775.5200
1998-02-17,16790.7100
1998-02-18,16613.8900
1998-02-19,16616.4800
1998-02-20,16756.2400
1998-02-23,16609.4900
1998-02-24,16198.0000
1998-02-25,16360.6400
1998-02-26,16501.7000
1998-02-27,16831.6700
1998-03-02,17264.3400
1998-03-03,17168.3300
1998-03-04,17095.6000
1998-03-05,16848.5500
1998-03-06,17131.9700
1998-03-09,16972.5300
1998-03-10,16982.8200
1998-03-11,16756.1400
1998-03-12,16575.2200
1998-03-13,17060.1400
1998-03-16,16861.1400
1998-03-17,16997.2000
1998-03-18,16619.6800
1998-03-19,16679.0200
1998-03-20,16830.4700
1998-03-23,16868.8300
1998-03-24,16606.3900
1998-03-25,16658.3400
1998-03-26,16980.6200
1998-03-27,16739.2600
1998-03-30,16263.0400
1998-03-31,16527.1700
1998-04-01,16241.6600
1998-04-02,15702.9000
1998-04-03,15517.7800
1998-04-06,15705.9900
1998-04-07,15978.7200
1998-04-08,16376.6200
1998-04-09,16536.6600
1998-04-10,16481.1200
1998-04-13,16317.5800
1998-04-14,16277.3200
1998-04-15,16299.3000
1998-04-16,15883.7700
1998-04-17,15703.8000
1998-04-20,15697.1000
1998-04-21,15825.6700
1998-04-22,15761.5400
1998-04-23,15761.6900
1998-04-24,16011.2400
1998-04-27,15649.9500
1998-04-28,15395.4300
1998-04-30,15641.2600
1998-05-01,15601.1000
1998-05-06,15243.8400
1998-05-07,15143.0300
1998-05-08,15149.0000
1998-05-11,15381.9000
1998-05-12,15322.4800
1998-05-13,15343.8100
1998-05-14,15307.6900
1998-05-15,15242.8600
1998-05-18,15384.4700
1998-05-19,15551.6500
1998-05-20,15652.9500
1998-05-21,15845.2500
1998-05-22,15801.6500
1998-05-25,15783.1200
1998-05-26,15884.8200
1998-05-27,15664.2900
1998-05-28,15796.5500
1998-05-29,15670.7800
1998-06-01,15321.0300
1998-06-02,15554.4500
1998-06-03,15347.0000
1998-06-04,15426.4700
1998-06-05,15323.4300
1998-06-08,15294.7100
1998-06-09,15530.1700
1998-06-10,15339.2600
1998-06-11,15014.0400
1998-06-12,15022.3300
1998-06-15,14825.1700
1998-06-16,14720.3800
1998-06-17,14715.3800
1998-06-18,15361.5400
1998-06-19,15267.9800
1998-06-22,15309.0900
1998-06-23,15054.6000
1998-06-24,15123.1800
1998-06-25,15132.2200
1998-06-26,15210.0400
1998-06-29,15365.7300
1998-06-30,15830.2700
1998-07-01,16362.8900
1998-07-02,16471.5800
1998-07-03,16511.2400
1998-07-06,16350.4500
1998-07-07,16416.2800
1998-07-08,16530.9700
1998-07-09,16446.9500
1998-07-10,16090.0600
1998-07-13,16360.3900
1998-07-14,16488.9100
1998-07-15,16614.1400
1998-07-16,16731.9200
1998-07-17,16570.7800
1998-07-21,16556.6900
1998-07-22,16293.0600
1998-07-23,16188.0100
1998-07-24,16361.8900
1998-07-27,15944.3600
1998-07-28,16114.5400
1998-07-29,16158.0900
1998-07-30,16201.6000
1998-07-31,16378.9700
1998-08-03,16165.0800
1998-08-04,16023.5800
1998-08-05,15992.1600
1998-08-06,15876.2200
1998-08-07,15829.1700
1998-08-10,15626.4200
1998-08-11,15406.9900
1998-08-12,15378.9700
1998-08-13,15382.0200
1998-08-14,15123.9300
1998-08-17,14794.6600
1998-08-18,15063.7900
1998-08-19,15406.3400
1998-08-20,15391.4100
1998-08-21,15298.2000
1998-08-24,14988.3600
1998-08-25,15072.9300
1998-08-26,14866.0300
1998-08-27,14413.7900
1998-08-28,13915.6300
1998-08-31,14107.8900
1998-09-01,14369.6300
1998-09-02,14376.6200
1998-09-03,14261.2400
1998-09-04,14042.9100
1998-09-07,14790.0600
1998-09-08,14913.4900
1998-09-09,14755.5400
1998-09-10,14666.0300
1998-09-11,13916.9800
1998-09-14,14227.3700
1998-09-16,14197.7000
1998-09-17,13859.1400
1998-09-18,13983.1200
1998-09-21,13597.3000
1998-09-22,13789.8100
1998-09-24,14205.7800
1998-09-25,13723.8400
1998-09-28,13909.3700
1998-09-29,13821.4300
1998-09-30,13406.3900
1998-10-01,13197.1200
1998-10-02,13223.6900
1998-10-05,12948.1200
1998-10-06,13021.6400
1998-10-07,13825.6100
1998-10-08,13026.0600
1998-10-09,12879.9700
1998-10-12,13555.0100
1998-10-13,13242.7900
1998-10-14,13070.7300
1998-10-15,12995.3700
1998-10-16,13280.5400
1998-10-19,13567.2000
1998-10-20,13808.0500
1998-10-21,14216.3300
1998-10-22,14295.5600
1998-10-23,14144.7000
1998-10-26,13843.4600
1998-10-27,13820.6800
1998-10-28,13516.0700
1998-10-29,13668.7200
1998-10-30,13564.5100
1998-11-02,13952.7500
1998-11-04,14527.8100
1998-11-05,14341.3700
1998-11-06,14121.9700
1998-11-09,14194.5400
1998-11-10,14108.0900
1998-11-11,14428.0200
1998-11-12,14075.0600
1998-11-13,14268.2100
1998-11-16,14428.2700
1998-11-17,14413.0000
1998-11-18,14599.2300
1998-11-19,14354.4600
1998-11-20,14779.9400
1998-11-24,15164.6400
1998-11-25,15073.4700
1998-11-26,15207.7700
1998-11-27,15069.3900
1998-11-30,14883.7000
1998-12-01,14835.4100
1998-12-02,14986.6200
1998-12-03,14697.0800
1998-12-04,14639.9700
1998-12-07,14723.4900
1998-12-08,14808.2000
1998-12-09,14931.9000
1998-12-10,14807.8000
1998-12-11,14405.6400
1998-12-14,14111.6200
1998-12-15,14011.1900
1998-12-16,14096.3000
1998-12-17,14126.9900
1998-12-18,14194.2900
1998-12-21,14152.9500
1998-12-22,13779.4500
1998-12-24,13706.7300
1998-12-25,13797.9500
1998-12-28,13709.0600
1998-12-29,13846.9000
1998-12-30,13842.1700
1999-01-04,13415.8900
1999-01-05,13232.7400
1999-01-06,13468.4600
1999-01-07,13536.5600
1999-01-08,13391.8100
1999-01-11,13368.4800
1999-01-12,13360.9700
1999-01-13,13403.6000
1999-01-14,13738.8600
1999-01-18,13805.0600
1999-01-19,13770.4400
1999-01-20,14028.0500
1999-01-21,14245.4200
1999-01-22,14154.4000
1999-01-25,14208.8100
1999-01-26,14382.0100
1999-01-27,14450.0600
1999-01-28,14342.3200
1999-01-29,14499.2500
1999-02-01,14465.1800
1999-02-02,14349.8300
1999-02-03,14161.3100
1999-02-04,14086.8500
1999-02-05,13898.0800
1999-02-08,13992.4900
1999-02-09,13902.6600
1999-02-10,13952.4000
1999-02-12,13973.6900
1999-02-15,14054.7200
1999-02-16,14232.6400
1999-02-17,14158.6700
1999-02-18,14146.7900
1999-02-19,14098.0400
1999-02-22,14256.6700
1999-02-23,14500.6500
1999-02-24,14355.4500
1999-02-25,14470.4500
1999-02-26,14367.5400
1999-03-01,14221.7500
1999-03-02,13921.0600
1999-03-03,14170.3600
1999-03-04,14183.4500
1999-03-05,14894.0000
1999-03-08,14779.0500
1999-03-09,15096.7000
